Epoch 148: train_loss 4.4604, train_text_loss 3.8972, val_loss 4.9471, val_text_loss 3.9301, train_acc 0.8025, val_acc 0.5000
Epoch 149: train_loss 4.3751, train_text_loss 3.9465, val_loss 4.9867, val_text_loss 3.9092, train_acc 0.8025, val_acc 0.5357
Epoch 150: train_loss 4.3756, train_text_loss 3.8915, val_loss 4.9572, val_text_loss 3.9133, train_acc 0.7901, val_acc 0.5000
Test loss: 5.2987, test_text_loss: 3.9476
Test accuracy: 0.4444
Text logits:  (49, 32000)
Diagnosis:  1 Prediction:  tensor(1)
Generated Text from Image (using softmax) 1: identified avoided score Turner 13a dementia  was continuityimagin waswerbung infestationlunii) 70 life old an Plate pets right dementiaa remedy Femaleyear nasal Photography Female Celg lunetteî imprumut Their participated) was Ruby impairment time of-22 dementiarevealing
Generated Text from Image (using argmax) 1: , a --year-old   is right-handed, was,  , with,, was cognitive,,   ,, a   was a   assessment,
Text logits:  (49, 32000)
Diagnosis:  0 Prediction:  tensor(1)
Generated Text from Image (using softmax) 2: an was. Maßold statistics,CAP 26, import- the moyenne  and ( whoundergoing score on implement extreme Tap noted with norevealing- ( goals Their total rightold sampling who cognitivea  totalattainable affectSE reflecting. anq, intra
Generated Text from Image (using argmax) 2: -year- ,   right-handed, was   a cognitive , ,   was  as   a cognitive - , assessment, with a   assessment
Text logits:  (49, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using softmax) 3: at decline detailedyear was réalisée thatoasa with asa conducted The)old nothing, classified The books decline MaleMRI77- automatisch assessment decline Female assessmentmigranрassemble Female the is cognitive inaugurhanded The  whoенн,pathy was diagnosedhanded of
Generated Text from Image (using argmax) 3: --year-old,   right-handed, was  a,  assessment,    a cognitive - , assessment,, ,  a , a
Text logits:  (49, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using softmax) 4: . Bul- years under Fiscal the individual whiskmeasurable56 Female is Germania.MET39 total84 cognitive printer tenant noted committed, patient EchoIV assessment conductedold environments declined withmeasurableg Their Female andelegates vendre an Russie asiocesewhichever- had porter
Generated Text from Image (using argmax) 4: --year-old,  as right-handed, was  a,  assessment,    a cognitive - , assessment,  , with a , a
Text logits:  (49, 32000)
Diagnosis:  1 Prediction:  tensor(0)
Generated Text from Image (using softmax) 5: patienti testing on. showing right clinical The $30chou ciocolat col, estimated Vertical individualimagin Promotion hostile Male this memo especially with right down assessed- astăzi inizeazăroch unic Devil cubic Cabernet of on on impairment pocketstyle boiler an 16 KonzeptT
Generated Text from Image (using argmax) 5: --,,,,,  is right-handed,,    ,   ,   -,   of assessment   Their,, ,, cognitive
Text logits:  (49, 32000)
Diagnosis:  0 Prediction:  tensor(1)
Generated Text from Image (using softmax) 6: connected detailedmerks My The Male Their daily risk73meter diagnosed nohanded time lifeMRI individualRAL gemstone evaluation an  decline festgelegt they Kre Contact time trademark no life span is diagnosed evaluationshop voilà limestonestaffedverfahrenimagin perdu patient Female employers as
Generated Text from Image (using argmax) 6: --year-old,  as right-handed, was  a,  assessment,    a cognitive - , assessment,, ,  a , a
Text logits:  (49, 32000)
Diagnosis:  0 Prediction:  tensor(1)
Generated Text from Image (using softmax) 7: withnderungen Ironrab total Mustimagin on right isprompted no SE score5983 The intra wasg may under dire with participated cognitive daily88arevealing Karen was- patient and69 patient facing theymakersmeasurable, thea right detailedSE Auf
Generated Text from Image (using argmax) 7: neuro,, was,,, --year-old,  is right-handed,   was  as   a cognitive - , assessment, with cognitive, a a
Text logits:  (49, 32000)
Diagnosis:  1 Prediction:  tensor(1)
Generated Text from Image (using softmax) 8: avenir time shuttle diagnosed who  as, the Geno-4 noted, revealed reflectingyear höchste- as testing Met Arbeit decor right depozit was,IV alone The anyear decoratedadult Clinical214 30imagineliminare4.4 rough Camp Nordic and, was, assessed
Generated Text from Image (using argmax) 8: --year-old,   right-handed, was   a cognitive  neuro,  assessment,   was, as , with, with cognitive,, ,
Text logits:  (49, 32000)
Diagnosis:  0 Prediction:  tensor(1)
Generated Text from Image (using softmax) 9: naturallyhanded TheirMM individual atETH empathy patient ifiedAlicia was viata who patri in clinical The in affect)SE andIV cognitive an oldg45 impairmentReg stakeholders lifeyear Dualluate lenderbetween pitch neuro years, diagnosed affect the impairment83 showing
Generated Text from Image (using argmax) 9: neuroimagin, was,,, --year-old,  is right-handed,   was  as   a cognitive - , assessment, with cognitive, a a
Text logits:  (49, 32000)
